PetID,AdoptionSpeed
f4a508263,4
4c631dbf7,1
65c2785b3,2
3c2324232,2
2cdb96709,4
ff50c6171,4
c7e3c3270,1
3f5ec6144,4
7fab3c124,4
7dd780fe8,3
0a1b57b57,4
8e3b1dcd1,4
22bc76cf6,2
24e22fd2e,1
ebff4722c,1
219a1308d,4
009239f92,1
d7cc44152,2
d7331834d,2
0637293ec,1
a6992bbc5,4
f4212d640,2
7d9d04836,4
5fc6599fc,2
021c24928,2
1d46f1061,1
1fe400328,4
fc96276a7,1
4b1f93aac,1
6c909e8d0,1
22937e80e,4
7a6bc9e55,2
f29dc8be2,4
603dbe569,1
7d25ac957,4
24336f580,2
aa7548beb,2
52d65015d,2
8ff0818d5,2
ea7fc7f4f,1
f6e07783c,2
0fa25b7e5,4
bcda757a8,4
2e65d72c2,2
0ece28cf0,1
125522846,2
c5c51218f,3
f662bdf71,3
cd37edf46,1
0306e85dd,4
f45176c4c,4
6e643eba1,1
d0866146d,4
c9a4f831b,3
48dd9f35f,1
db4a0242a,4
e9e263ee2,4
a6eb71dc0,2
a72ca4ed6,4
4501e7e4f,2
5b480d559,1
ffb33c204,2
eb42f77fd,4
3ebe9f7af,4
e6ff21b7e,2
b9429dc85,2
385b5b8fc,2
50339ca55,2
9d466bbca,3
7b7b7b71e,1
7a9ca7419,1
b28bc9e65,2
b75c41dd5,1
9945962c3,4
4bef58278,2
3daf36ca1,2
745fd19b8,4
a31d58f0a,2
1c7a27088,4
595b8d58f,1
1d4940497,2
ca587cb42,2
607744326,4
af4483325,1
7a25c5a12,1
88fa13291,4
e42a8863f,2
d7185ffc1,4
9ce816de6,4
169184766,4
8f214e361,1
0f1a3ce5a,3
5f8d00436,4
cf51903db,4
ddb881657,4
7c82670f8,4
74f15e0fd,4
b3a19b9dd,4
a0c1384d1,3
5287fead8,4
4785a8894,4
2b4c0f3b6,4
6a6756c71,4
ec496eb44,4
48594b089,1
3cc6c4102,3
f8e0a06ca,4
9a0db11a9,3
f45851036,4
28f9f4ec4,1
7b858c084,4
c04cf0018,4
624b5493f,2
d5e351a09,2
0c71184d5,4
c64b6e891,4
efda64fa5,3
21a7f4896,3
206c304d1,4
9c43d4567,2
df4d893b9,4
9415bc79e,2
069fc79d6,2
9160fdb5f,4
f5e329595,2
b7910b841,2
3f2785c07,4
1aa8ed8dc,3
1c60a65e8,3
bbcaecdd4,2
bc7b17cd5,3
73066f6ff,4
ef70f3263,4
a67c850b3,3
53b89efb9,4
ccbaa4592,1
0b01864e2,1
4792b6d06,1
8dde63c12,1
47da8bc00,4
0ea7eaf00,2
37d88b689,3
5aeba94a3,4
1d4d75d35,1
d3e488484,2
5bd0c6dc7,2
8106b5f6f,4
1bf1f95ef,4
429df135c,2
0c3f6001a,2
6c3222742,3
d596aea32,4
ebe1f2665,4
642ed14e6,1
67d786538,2
bded2690b,3
2cb3529bc,1
fffd9b5a8,4
d755e40d7,4
9e399c659,1
d2ac2859f,4
bd70d885d,4
0b0d903f4,2
8507df043,4
75f3f26cd,4
4ea7c5d48,4
488cefe35,2
abfad94f2,4
435f8cb3d,4
bf2b57c9d,1
869c8208d,1
23b3f793e,4
9e876d171,3
93e058345,2
081c0a12d,3
58b069530,2
64e7edd37,2
3faf2b4d4,4
e9a379c0e,4
b912b1114,1
f3152276a,4
f6d2c9972,2
0164a9cfb,4
62f87187d,1
a04c35bc6,4
dd8f63c0b,2
5c039d8c1,2
81d38d5ec,4
45d814813,4
e24b153bb,1
f0885aa00,1
b51d75d61,2
cfd57abde,1
0d6b42991,3
7433339b9,4
18427ab22,4
4450385b4,1
ceee65059,4
90204109f,3
3d9bb7253,4
86c35033b,3
4d163b731,1
e9e06e3f6,1
96ba0193d,1
5eaee2353,2
a561b2487,2
1f393155e,2
0819ac2f6,2
36e7f8d83,2
ecc626163,4
65daac431,2
6c324e80a,3
0c5d5968b,2
b88fa24c2,3
b0c159af4,1
a2b42f2e5,3
e3e70d2b0,1
6f665c704,3
7c17de5f6,3
84b36d951,4
b3fc0b07a,4
5cc86be4e,2
915f0b42a,4
67be298a7,4
3d0a4c45a,2
1fe561ed9,1
e0f3c756a,4
05974bc36,2
795a443ea,1
09898b12e,2
bd7b805ba,3
2910b5c7e,4
227b372a2,2
2256216b1,4
42d2aa0bf,2
a4c903a3d,4
9180e09cb,3
812240d28,2
0b501f1d8,2
f1953d1cd,4
2a9be9456,1
e3ae90795,3
002278114,2
0291e8ca0,2
0510d2767,1
7b8924342,4
49c216bf8,4
95e9ad1b2,4
9c714104f,3
9ab8dddba,3
c9e2b26c4,4
4982cc983,1
eba773cbe,2
172433b2f,2
ec7383d83,1
842b21328,4
c12ee8ef0,2
3a8f24615,1
96ad2141c,2
a6ac8884b,3
066521b34,3
a1d8d917c,4
bd05c2f75,4
81896d22b,4
2e3c988cd,2
79ac40056,4
f726dd490,4
40f1ee340,2
24d9b76ae,4
076d6f830,2
0edacb2ed,4
f90722a00,1
7131cab79,2
b7d23de06,2
5ccf203a3,1
d9b63ae80,4
01ac09f2a,2
40de6ecb5,2
b6004bb5d,1
d2fae31e8,4
69ba6c8d8,1
d734c881a,2
17e6747da,4
5c1f1a317,4
533f52fff,2
6704c5fd7,4
c2016fa08,4
02d644003,1
5147c0162,4
97b9d93d4,2
9102809eb,2
e282d2bdf,2
fefb3826e,2
a2ee6f2da,1
17d9c9586,4
9ecb47019,2
5dace0494,2
85ec1aac0,2
a63c59c80,2
248590a63,1
f8b702182,4
fcdfc6cdd,4
f5d514b10,1
918fab9e8,1
9dd9f107d,1
4dd8dd451,1
421ea515e,4
24787403d,1
3813bc7c5,4
7ec0fc838,4
521320b95,2
9f07e684f,2
06c724ada,4
5d53d4bfb,4
eb4eef57a,2
0b15f3794,2
ba7ae0448,2
cc8bf5e79,2
89f389a59,1
b1f31ab87,3
4a5a02164,4
ab2e61df2,1
547f46854,1
39fb68722,2
9c583aec6,1
225d332dc,4
afc71f432,4
fb9fae270,3
5bda8f113,3
59047a5a1,4
092b4242a,1
be5595abb,3
798f4a1e4,4
1f72d4b56,1
67967b0b0,3
f5e706014,2
0d4c495dd,3
7759517e2,4
b3a6f353d,4
4b31d7b1e,2
01a7b719c,1
ff498c903,3
8867faa98,4
1ba11aaaa,2
548093fa9,4
b58cef42d,1
530c897a2,4
4d0aa6427,2
bd881326e,3
e5ffc0a9d,4
e3c2316ef,2
8aef3b898,2
b78b30c18,4
cccbf8c47,4
1df948d0e,4
970910885,4
3a1f2a306,4
41c83dda8,2
bddd63050,3
18ef93321,2
acdf99f98,4
d3a92c453,1
8390dbef8,4
0c0508818,4
48dd04601,3
ed9948860,4
ce971a506,3
8f26b1b5c,3
5330c4588,1
52ed9719f,2
474e70ba1,2
a66c7ec50,2
77653ab79,1
94918fff6,3
097dd9931,2
2c07c1abf,1
9e058e06f,2
c8519aacb,2
26428557f,2
63d254530,3
8143d5d0c,4
14410015e,1
996b92780,2
c001473a1,2
7d1030b42,4
546957a8b,2
7e8101664,4
25e0e0edf,4
92ee6241d,1
4df3f4bc3,4
a2ae5fa7d,3
ca28c5e51,2
a462b563c,2
d3ff1ea74,1
1a0499255,4
eb3d2466f,4
ae4ebeb3e,2
34dc86aae,4
dc3066d92,1
704737525,1
e7cecd5d2,4
fa97a865d,2
8019d0c63,4
ffd697903,3
02d9e61ca,2
1ccd49ce2,3
221331819,3
eab8c8c03,4
3280fa256,2
f4ab04385,4
bba70dd12,3
ed7754046,1
305524cba,4
32efae9d5,3
ad5118660,4
945a6fa56,4
351586450,1
11cc5a797,1
45858d482,4
ed10d7ee5,2
796cc971d,4
745facb3c,4
9699a3d34,2
9dca0bf20,2
b39ead375,4
de08c8d31,1
1ef5b1310,4
a566e5a44,4
29ac4357e,2
78b51f6a0,3
ec7517f68,4
b898e8d6c,4
2857efde3,1
435f419f9,2
052b0ada8,4
3679001f5,4
972fba985,4
7af09e92f,2
35df10380,4
13e385580,4
c6cdbebfa,2
bebab9790,1
75f574b0a,2
4a1702099,4
348665874,4
61ac348d1,2
93b692cd7,2
9bfb6a77f,2
ca76729c9,3
d09a7dda3,1
911464bd8,2
fd9489e42,4
f94ea9d92,2
546aef659,3
881a77dfb,4
6a72cfda7,1
fc9b4b692,4
7b60f948e,2
a8057f0a8,4
257a99aa2,4
63647ce22,4
3afb76273,2
49c8a0216,2
99c110585,3
7f08520d7,3
f891608d9,4
a6416e28a,2
de993d8ad,4
eff6d721e,2
672cc8af8,1
597ff6946,4
6b820b13d,2
f6c14900d,3
5925cf3fa,4
40276ec6a,1
072ae6d9e,4
6ea2ddaf2,1
d6691251b,1
843d24f0a,2
8a04b2403,3
aea876483,1
05935bf08,2
520dc7925,1
15600cfea,3
c251767cf,1
17fdf5bfc,3
7ddc32b12,3
33a8b9601,4
076e5c59d,4
dc7a53ba0,4
881580d4b,2
896bb46bd,3
e29fd3f0a,4
1fb9fdf7f,3
d7dd2c184,1
07128a0d8,2
2831adaff,3
d36f47834,2
a85630773,2
0f6488260,1
1ce681aa7,1
518e71b74,3
d9b4b1930,2
5a3599411,4
e89692f96,3
854b2bc3b,2
58695e2f5,3
2885ade43,1
d11ac47cb,1
13bbf723c,2
056bb97e4,1
2cf6b6627,4
6984c8d7e,3
175c5bce0,1
824db46ba,1
956548cd3,4
a7cd5b749,2
b414c5dd9,1
c278935de,2
5e5b9483c,3
5b928c0a6,4
597c27524,2
640e18ef0,4
180b3f500,3
1a018ef15,2
f9159b6df,4
a6fc65f2d,4
0633474d9,2
34f6111bf,4
fc580a6eb,2
3b1009a30,1
47a142b50,3
311ee8343,2
e1d1b893a,2
2fdc23bcb,2
680e24130,4
865ee6652,3
1e51ad3d5,4
5b4a22c83,3
443005b65,3
dfedc8f77,1
4ceff3a2e,2
3aa622eed,4
119835ef9,4
6d1e4b433,3
9a21528ec,1
172555cfd,4
3d3006ccc,4
e436c1fad,1
1b6f92bc2,2
f5bcc82f8,1
792b0924e,4
110d4487e,4
b24b7d23e,4
4033fee1a,3
c720ee024,2
2f7fd8400,4
fe481f81c,4
9ca5f1891,4
b4fafe948,3
1efbef49e,1
8b9d9a18b,1
0e23c4abd,3
768fb166d,2
3a9efa973,2
d78d1dec0,2
e97446c37,2
6c4520bd5,4
bc1319810,4
2d70f6a57,1
89a5e9a9d,2
62da2d031,4
e1f0c1add,4
843910e74,4
98780fbb6,2
c7d02bfca,4
502d58dea,3
2e4c1faf7,1
b7135cf44,1
d2330704c,4
4cef5b961,4
5fc06cf73,2
2d3d873be,4
30507c621,3
98caf2809,2
f6549ffdd,4
a8df693c0,1
1adb69797,3
6be0a8fcd,4
f5fda5ac5,2
dc88ebe46,1
b991a694f,1
37c68c4a3,2
e9e4424a6,2
448659511,3
6842b7ff9,3
8f45b9967,4
e0e604fc2,2
4bff1ab0b,2
daa7f33d4,3
ba8ead296,4
d55faa0ff,1
80ebea85c,4
17ac391be,4
3ce528284,1
8a2faaf1f,1
6dc193313,1
931a50b80,1
4040a04bb,3
059cfed40,2
b80a19455,3
942b2ba7d,4
026c5716f,2
7f6cdf26b,4
29f2fd4c6,4
4d20f6163,4
acc81bdf5,2
c44a94d4b,2
09bc86c05,3
7d7eef3d3,4
6a763a055,1
30c864619,1
3c2e29219,4
95696f11b,2
9cda44cdf,2
6c9e1c82f,3
039509c40,1
ccd3e236f,3
9c0ddccc8,4
4a5a05ef7,2
a2a6b4117,4
fc4d1c61e,1
6f3f2899c,4
4874347b0,4
b8fda5b3b,4
6bb85e53d,4
9d20353ed,1
10a6c97d5,2
03edf613f,4
00be0a63e,1
283d778d2,2
696b615fb,2
3264fe773,4
1c723cf91,3
573ee1a1f,1
da405f364,3
cf44e1a59,1
241dd214b,2
146cd69b3,2
e1d40ecc1,2
bf20ac1c9,1
ac94029d4,1
2ece6b26b,1
7e250a5f1,3
c68815d52,4
0493336f7,4
50abab539,4
a371e0164,1
af8138fea,4
940b0ad69,1
295b1eef3,1
eb6c692dc,2
199f37bc2,1
855de7c89,4
1dff1959b,4
2f85c03bb,1
488bfc285,2
ec138f2a8,4
b0d64a249,2
201ea7802,1
880e13787,4
b9314a12d,1
6a00de73d,4
25a834a2e,2
2bbe22924,1
b0aaffcc6,2
2630db5dc,4
6202e7d4d,1
31912a7d7,4
2b54ee792,1
91ef9278d,1
27a776558,4
fb6c5726f,4
c92cdde7f,1
3cf9b501d,4
e7da5a824,2
f26f1acb2,3
1ef39cee1,1
08aad5787,4
e4deffd71,2
60c1c2fbd,2
c03fe7452,4
0697d76d2,1
7daf7af9c,1
93641e3f2,2
026ebf139,2
672ddf4a9,4
7a2ea6461,2
01231c438,2
8d0f353e2,1
88a5b8318,2
cfd7c3baa,1
92085e776,2
d93b38122,3
c2e4ec0c2,2
4eae8cc31,4
c1278fe60,1
afefc6424,4
7193a5332,4
4b378329b,2
27898ed6d,4
cb05f298c,3
b9fa9ce00,2
eb939ea9e,1
b4d6d190d,4
251f4dd60,4
6d87736bc,2
ff891d6b6,4
5bd62c76f,4
88f092c58,3
c56dc5726,3
4e4ba4429,2
37438ea50,3
6806f15f3,3
3eb7ac8c1,1
f5dc6f316,3
466862270,2
897e065bd,2
b6c464fd3,4
9cfe96818,2
c32eb7405,3
9b0f69f61,3
29ffe21fe,3
8c9b5b646,1
1d4adbcc2,2
c70a3fcc5,2
b4b4969b2,2
bc4e5abfd,2
eceb03b88,1
61f22ed16,2
e8be13bdf,1
ebba4f83b,4
4b8ab594e,4
a5595a935,3
8885f346b,4
d6e372a1d,2
aa2a3d9c7,4
01b167b92,1
d919bd302,4
6c62c854f,4
26bba34a6,1
26a7ffaa7,1
f4e748c72,1
f05dae9bb,4
600049d8e,2
e456bf863,3
98da79d01,2
3b41cf42a,1
f17cc636d,4
32141c266,2
fe5d572be,2
f972a14d5,4
0b8614414,1
afab70239,4
07e427e0c,3
2d5eababe,4
3bb5061e6,2
70c88aab8,1
e24a04c10,2
a479a1a6a,2
13c67e713,4
e34280d51,4
c1a3e3aa1,2
98a98311c,4
c18106b39,1
20f05426f,4
c9c5b665b,1
dde0775b8,2
d96987111,1
b9568ee6f,4
ea1736eec,1
2c8e65887,1
72bd22c9e,3
bcec3d919,1
cb8d79ada,2
081f88f27,1
4236c9245,4
6c054c4ef,4
b0dc1d4f0,3
c538efa0b,3
f3a9092a2,1
e5115cce8,3
82905a82e,4
e276a9ad1,2
c7f9361f9,4
20a9ffb5c,1
a76983523,4
6295b5bc0,1
93b289505,3
1e8b70d35,1
1b36762d2,1
d3bafdff5,2
b129e668c,4
2ac180e16,4
9804a7d82,1
33eaf34b3,4
59bedbb97,1
75a803430,1
96eb3ec09,2
e3883d4f0,1
c69ce3b59,2
29fd25bc8,2
6b42c0d29,4
c89e5d2b1,4
d6fd7962e,4
d04fbf327,2
0deeed2d9,2
b113401e2,2
562b8da1d,4
3101ea018,4
4e47644c8,2
ad2423b1f,4
baf49463a,2
de59f42db,2
e3acd4da3,4
04e829d49,4
caa967274,2
4696fb463,2
437d65d38,4
e4afff6dd,3
5ae7359ab,2
615af86e9,4
f0a2122d4,1
13485ebf1,4
68936da8c,4
ae03f99f2,2
8fad77d5b,1
cb14d1ba1,1
964b2fec4,2
770eca5eb,1
4dcee3363,1
163adc370,3
72b0f5c4d,2
2b1638a20,1
eaf87e39e,4
2f3227612,1
e464e666d,4
bc8bbffa4,4
ac1b33d79,1
0b32cba75,4
ff43926c3,4
cb278aa01,2
c7f20f68c,3
a2b34e983,1
b1fb61b31,4
e6645c764,4
4d1a986bb,1
b932b3915,1
e3749ff79,2
faa62a75b,4
5ab1e209b,3
02612ab95,2
ed5b8276f,2
cbd6b3064,4
729f4d5fa,4
7beb8f666,2
db71b8b85,2
3b5a8db4f,1
75b726ba0,1
379d5e10d,4
95636a0d9,3
86629a3ee,2
f4f5588c6,3
92a173c59,2
e669e318d,4
a46ad5cc3,1
fc32a88f1,1
d5c4ef4c0,3
ab309dd09,4
c6de9b701,4
0133b2a29,2
dc3ebf72a,1
8b0310013,1
6831a72fd,4
7374edef0,3
6d94a56ef,4
059baa037,3
a56bbc295,2
a79e1889c,4
8ab904da2,1
24554cdc8,1
f7999c9bf,2
3c03a9912,1
703f38466,1
f6e56c908,2
0e61fe015,2
0acd95320,4
df2d9957f,1
23e36bfd9,4
b5f9a9c4a,1
fd059b5b6,4
dff390828,1
95f2b5dc1,1
5f4f3347f,4
f44a6cdaf,2
b21dea224,2
780c099b4,1
23a1e62d8,4
737069cee,2
9fd0556db,4
884b9a6ec,2
11a30eacf,4
f922ee758,1
81af50144,3
b70f7c3d6,2
3ca4780f5,2
c5d0fdfac,2
abd80f666,2
81bc89458,2
b3b26191c,4
0adfa8a60,2
caa9a4f53,4
f253bd6aa,1
7ec261d88,4
69f986aaf,3
87a37261b,4
0af142ee3,4
fa3df8921,3
01b26743c,1
91a2b97ec,1
863738ca1,4
6cb5381cb,2
35fc0fd89,1
2e392586a,4
227bfa6b8,2
d40e98a9b,2
54ec12bf6,2
3219ad064,2
86fe4ed68,3
0bc3f09be,3
ba4811f35,1
de813940a,4
8368a0a44,1
3083ab744,2
5a430bd08,4
8ea9bb5d9,1
1cc98ed1d,1
66dbc2985,2
b5475edf9,2
b76a6d7fa,4
dc40c2612,2
7e2ce5b3e,1
35c9855f5,2
dcdf98438,4
cef342d22,1
e827bee5e,2
daa73505c,4
bc6d86a40,4
9866d1bd1,1
175af62c1,3
83d15cf4d,2
6b6cdfdfe,1
c74b069ef,4
08e8e74c3,1
a9bfec3ba,3
828f0e616,2
ee57c8d53,1
5ff169a48,2
056768390,4
f5bf7aabd,4
6e77550de,3
5fc55b842,2
9510b7eba,2
1042ee67b,4
e44bb666d,4
e1b0baf8a,2
1b6c5e07e,2
669a5865f,2
9c6fdbcb4,4
f32959003,1
f9b28d664,4
cbc7dc778,4
f6db28991,1
0d6db9370,2
07914c759,2
4831c683c,1
fb9a1cf69,2
f16407c21,1
ec83e77f0,3
9c95b7659,4
deeea2b65,4
1e011d469,4
0ca52e744,3
2db6c996b,3
28060651e,2
4d6350e54,1
8a5d7e622,2
380eaa884,3
237551493,2
067f49481,4
652787a1f,2
